		
0.23988	0.0011905	0.00070781
0.25322	0.00059785	0.00068893
0.26729	0.001223	0.00067056
0.28215	0.0013909	0.00065268
0.29784	0.0014526	0.00063527
0.31439	0.00016907	0.00061833
0.33187	-0.00064009	0.00060184
0.35032	0.00082278	0.00058579
0.36979	-0.00031916	0.00057017
0.39035	0.0014817	0.00055497
0.41204	0.00016361	0.00054017
0.43495	0.00085414	0.00052576
0.45913	-0.00021808	0.00051174
0.48465	-0.00031334	0.0004981
0.51159	0.00072922	0.00048482
0.54003	0.00029393	0.00047189
0.57005	0.00053867	0.00045931
0.60173	-0.0003136	0.00044706
0.63518	0.00066019	0.00043515
0.67049	0.0010887	0.00042354
0.70776	0.0003309	0.00041225
0.74711	0.0004564	0.00040126
0.78864	7.139e-05	0.00039057
0.83248	-1.5089e-05	0.00038015
0.87875	0.00020269	0.00037002
0.9276	0.00079492	0.00036016
0.97916	0.00039944	0.00035056
1.0336	0.00075632	0.00034121
1.091	0.0010499	0.00033212
1.1517	0.00064362	0.00032327
1.2157	0.0011348	0.00031465
1.2833	0.00049962	0.00030626
1.3546	0.00077878	0.0002981
1.4299	0.00057615	0.00029016
1.5094	0.00034534	0.00028242
1.5933	-1.3437e-05	0.0002749
1.6819	-0.00033961	0.00026757
1.7754	0.00045866	0.00026044
1.8741	0.00030713	0.0002535
1.9783	0.00031437	0.00024675
2.0882	0.00035354	0.00024017
2.2043	0.00059296	0.00023377
2.3268	0.00019831	0.00022754
2.4562	0.00067833	0.00022148
2.5927	0.0004762	0.00021557
2.7368	0.00035277	0.00020983
2.889	0.00043452	0.00020424
3.0496	9.5322e-05	0.0001988
3.2191	0.00042116	0.0001935
3.398	0.00042517	0.00018834
3.5869	0.00054	0.00018332
3.7863	0.0005465	0.00017843
3.9968	0.00072406	0.00017368
4.219	0.00037119	0.00016905
4.4535	0.00088651	0.00016454
4.701	0.00045017	0.00016015
4.9624	0.00043254	0.00015588
5.2382	0.00022616	0.00015172
5.5294	0.00069301	0.00014767
5.8367	0.00074986	0.00014373
6.1612	0.00055017	0.0001399
6.5037	0.00054889	0.00013616
6.8652	0.0006153	0.00013252
7.2468	0.00051708	0.00012898
7.6497	0.00065244	0.00012553
