		
1e-06	3.4407e+07	3.3544e+06
1.1005e-06	2.9215e+07	2.9659e+06
1.211e-06	2.4028e+07	2.6157e+06
1.3327e-06	2.3449e+07	2.3013e+06
1.4665e-06	2.1853e+07	2.0201e+06
1.6139e-06	1.6013e+07	1.7696e+06
1.776e-06	1.6973e+07	1.5471e+06
1.9544e-06	1.2574e+07	1.3502e+06
2.1507e-06	1.227e+07	1.1764e+06
2.3668e-06	1.0992e+07	1.0234e+06
2.6045e-06	8.2078e+06	8.8905e+05
2.8662e-06	7.7337e+06	7.7129e+05
3.1541e-06	6.6408e+06	6.6827e+05
3.471e-06	5.8826e+06	5.7829e+05
3.8196e-06	4.6007e+06	4.998e+05
4.2033e-06	4.8248e+06	4.3142e+05
4.6256e-06	3.3811e+06	3.719e+05
5.0903e-06	3.0905e+06	3.2014e+05
5.6016e-06	2.8238e+06	2.7515e+05
6.1644e-06	2.201e+06	2.3608e+05
6.7836e-06	2.1888e+06	2.0215e+05
7.4651e-06	1.9762e+06	1.7269e+05
8.215e-06	1.572e+06	1.4714e+05
9.0402e-06	1.2599e+06	1.2496e+05
9.9484e-06	1.1698e+06	1.0572e+05
1.0948e-05	9.6802e+05	89037
1.2048e-05	7.4337e+05	74562
1.3258e-05	6.2931e+05	62006
1.459e-05	5.9995e+05	51116
1.6055e-05	3.3688e+05	41669
1.7668e-05	2.8773e+05	33476
1.9443e-05	2.5096e+05	26369
2.1396e-05	2.0027e+05	20205
2.3546e-05	1.5901e+05	14859
2.5911e-05	1.1401e+05	10225
2.8514e-05	64369	6207.2
3.1378e-05	24255	2726.4
3.453e-05	-2709.9	-287.55
3.7999e-05	-32078	-2895.1
4.1817e-05	-46765	-5148.4
4.6017e-05	-76480	-7092.5
5.064e-05	-98784	-8766.2
5.5727e-05	-93339	-10203
6.1325e-05	-1.3025e+05	-11432
6.7486e-05	-1.3097e+05	-12478
7.4265e-05	-1.3164e+05	-13362
8.1726e-05	-1.6143e+05	-14102
8.9936e-05	-1.4238e+05	-14714
9.897e-05	-1.3546e+05	-15211
0.00010891	-1.4832e+05	-15605
0.00011985	-1.6445e+05	-15904
0.00013189	-1.6811e+05	-16118
0.00014514	-1.451e+05	-16252
0.00015972	-1.4673e+05	-16312
0.00017577	-1.7232e+05	-16303
0.00019343	-1.6554e+05	-16228
0.00021286	-1.2848e+05	-16091
0.00023424	-1.706e+05	-15895
0.00025777	-1.6438e+05	-15641
0.00028367	-1.2578e+05	-15331
0.00031216	-1.6603e+05	-14968
0.00034352	-1.5819e+05	-14552
0.00037803	-1.3131e+05	-14086
0.00041601	-1.3596e+05	-13572
0.0004578	-1.4703e+05	-13012
0.00050379	-1.358e+05	-12408
0.0005544	-1.3074e+05	-11765
0.00061009	-1.047e+05	-11086
0.00067138	-1.0402e+05	-10376
0.00073882	-97192	-9640.7
0.00081304	-98534	-8886.3
0.00089472	-91238	-8120.1
0.0009846	-81206	-7350.3
0.0010835	-63884	-6585.4
0.0011924	-57613	-5834.7
0.0013121	-43395	-5107.4
0.0014439	-43064	-4412.9
0.001589	-34231	-3759.9
0.0017486	-33753	-3156.1
0.0019243	-23977	-2608.2
0.0021176	-20882	-2120.8
0.0023303	-14909	-1696.7
0.0025644	-11252	-1336.5
0.002822	-10816	-1038.4
0.0031055	-7252.2	-798.62
0.0034175	-6454.9	-611.49
0.0037608	-4134.9	-470.04
0.0041386	-3429	-366.52
0.0045544	-2939.9	-293.08
0.0050119	-2507.5	-242.29
