		
0.23988	-0.002134	0.011248
0.25322	-0.0082829	0.010948
0.26729	0.025118	0.010655
0.28215	0.013314	0.010371
0.29784	0.018739	0.010093
0.31439	0.015731	0.0098237
0.33187	0.013809	0.009561
0.35032	0.002149	0.0093053
0.36979	0.010138	0.0090564
0.39035	0.00088009	0.0088141
0.41204	-0.0071886	0.0085783
0.43495	0.011435	0.0083486
0.45913	0.010263	0.008125
0.48465	0.0043813	0.0079073
0.51159	0.0076599	0.0076954
0.54003	0.014277	0.007489
0.57005	0.013412	0.0072881
0.60173	0.0001341	0.0070924
0.63518	0.011068	0.0069018
0.67049	0.013533	0.0067162
0.70776	0.0011577	0.0065355
0.74711	0.019741	0.0063594
0.78864	0.0099274	0.0061879
0.83248	0.013122	0.0060209
0.87875	0.016549	0.0058581
0.9276	0.0052378	0.0056995
0.97916	0.0016732	0.0055449
1.0336	0.007724	0.0053943
1.091	0.0046414	0.0052474
1.1517	0.0094499	0.0051042
1.2157	0.010577	0.0049646
1.2833	0.001495	0.0048285
1.3546	0.0066081	0.0046956
1.4299	0.011152	0.004566
1.5094	0.0093935	0.0044395
1.5933	0.004771	0.0043159
1.6819	0.0076618	0.0041953
1.7754	0.0012997	0.0040774
1.8741	0.0039521	0.0039622
1.9783	0.0027033	0.0038495
2.0882	0.0054816	0.0037393
2.2043	0.004552	0.0036315
2.3268	0.010381	0.0035258
2.4562	0.006193	0.0034224
2.5927	0.012969	0.0033209
2.7368	0.0088081	0.0032214
2.889	0.0069887	0.0031237
3.0496	0.0081378	0.0030277
3.2191	0.0061893	0.0029333
3.398	0.0036681	0.0028405
3.5869	0.011535	0.002749
3.7863	0.0067658	0.002659
3.9968	0.0053248	0.0025701
4.219	0.0095515	0.0024825
4.4535	0.0096171	0.0023959
4.701	0.0077334	0.0023103
4.9624	0.0076791	0.0022256
5.2382	0.0043633	0.0021419
5.5294	0.0063824	0.0020589
5.8367	0.0050408	0.0019768
6.1612	0.0076274	0.0018955
6.5037	0.0041587	0.001815
6.8652	0.005914	0.0017352
7.2468	0.0094312	0.0016563
7.6497	0.0085462	0.0015783
8.0749	0.0081858	0.0015012
8.5238	0.0040087	0.0014251
8.9976	0.0067707	0.0013502
9.4978	0.0065663	0.0012765
10.026	0.0042552	0.0012042
10.583	0.0058127	0.0011335
11.171	0.0050762	0.0010645
11.792	0.0047947	0.0009973
12.448	0.0048762	0.00093216
13.14	0.0042904	0.00086922
13.87	0.0026835	0.00080863
14.641	0.0049507	0.00075051
15.455	0.0043321	0.000695
16.314	0.0038015	0.0006422
17.221	0.0038247	0.00059217
18.178	0.0033785	0.00054498
19.189	0.0037287	0.00050063
20.255	0.0028099	0.00045913
21.381	0.0027737	0.00042045
22.57	0.0028604	0.00038453
23.825	0.0028473	0.00035129
25.149	0.0025095	0.00032065
26.547	0.0025028	0.00029248
28.023	0.0024126	0.00026666
29.58	0.0017411	0.00024307
31.225	0.001878	0.00022157
32.96	0.0019199	0.00020201
34.793	0.0012442	0.00018425
36.727	0.0017024	0.00016815
38.768	0.0014756	0.00015358
40.923	0.0013918	0.0001404
43.198	0.0011216	0.0001285
45.599	0.0011914	0.00011774
48.134	0.0011629	0.00010802
50.81	0.0011345	9.9242e-05
