		
1e-06	3.0811e+07	3.3544e+06
1.1005e-06	2.8149e+07	2.9659e+06
1.211e-06	2.2531e+07	2.6157e+06
1.3327e-06	1.8488e+07	2.3013e+06
1.4665e-06	1.8311e+07	2.0201e+06
1.6139e-06	1.5372e+07	1.7696e+06
1.776e-06	1.5554e+07	1.5471e+06
1.9544e-06	1.2996e+07	1.3502e+06
2.1507e-06	1.2277e+07	1.1764e+06
2.3668e-06	9.2786e+06	1.0234e+06
2.6045e-06	9.1926e+06	8.8905e+05
2.8662e-06	7.8636e+06	7.7129e+05
3.1541e-06	5.5869e+06	6.6827e+05
3.471e-06	4.65e+06	5.7829e+05
3.8196e-06	3.8316e+06	4.998e+05
4.2033e-06	4.0316e+06	4.3142e+05
4.6256e-06	3.7502e+06	3.719e+05
5.0903e-06	3.3651e+06	3.2014e+05
5.6016e-06	2.4778e+06	2.7515e+05
6.1644e-06	2.2605e+06	2.3608e+05
6.7836e-06	1.5624e+06	2.0215e+05
7.4651e-06	2.0347e+06	1.7269e+05
8.215e-06	1.3555e+06	1.4714e+05
9.0402e-06	1.2965e+06	1.2496e+05
9.9484e-06	8.8775e+05	1.0572e+05
1.0948e-05	8.4651e+05	89037
1.2048e-05	8.1718e+05	74562
1.3258e-05	5.4492e+05	62006
1.459e-05	5.3665e+05	51116
1.6055e-05	3.6748e+05	41669
1.7668e-05	3.5642e+05	33476
1.9443e-05	2.767e+05	26369
2.1396e-05	1.9955e+05	20205
2.3546e-05	1.7525e+05	14859
2.5911e-05	85816	10225
2.8514e-05	65399	6207.2
3.1378e-05	32119	2726.4
3.453e-05	-2964.8	-287.55
3.7999e-05	-31001	-2895.1
4.1817e-05	-50528	-5148.4
4.6017e-05	-77177	-7092.5
5.064e-05	-71914	-8766.2
5.5727e-05	-90485	-10203
6.1325e-05	-1.0186e+05	-11432
6.7486e-05	-1.1049e+05	-12478
7.4265e-05	-1.656e+05	-13362
8.1726e-05	-1.6542e+05	-14102
8.9936e-05	-1.3802e+05	-14714
9.897e-05	-1.5883e+05	-15211
0.00010891	-1.3024e+05	-15605
0.00011985	-1.4782e+05	-15904
0.00013189	-1.5647e+05	-16118
0.00014514	-1.6748e+05	-16252
0.00015972	-1.8276e+05	-16312
0.00017577	-1.7309e+05	-16303
0.00019343	-1.6196e+05	-16228
0.00021286	-1.8091e+05	-16091
0.00023424	-1.5602e+05	-15895
0.00025777	-1.6665e+05	-15641
0.00028367	-1.845e+05	-15331
0.00031216	-1.3216e+05	-14968
0.00034352	-1.4144e+05	-14552
0.00037803	-1.2706e+05	-14086
0.00041601	-1.1443e+05	-13572
0.0004578	-1.43e+05	-13012
0.00050379	-1.1836e+05	-12408
0.0005544	-97631	-11765
0.00061009	-99509	-11086
0.00067138	-1.1399e+05	-10376
0.00073882	-1.0264e+05	-9640.7
0.00081304	-89864	-8886.3
0.00089472	-68330	-8120.1
0.0009846	-69677	-7350.3
0.0010835	-59517	-6585.4
0.0011924	-66158	-5834.7
0.0013121	-47691	-5107.4
0.0014439	-47885	-4412.9
0.001589	-43974	-3759.9
0.0017486	-35782	-3156.1
0.0019243	-27703	-2608.2
0.0021176	-18473	-2120.8
0.0023303	-20910	-1696.7
0.0025644	-11598	-1336.5
0.002822	-9671.3	-1038.4
0.0031055	-7973.1	-798.62
0.0034175	-6571.5	-611.49
0.0037608	-4828.9	-470.04
0.0041386	-3370.9	-366.52
0.0045544	-2639.3	-293.08
0.0050119	-2059.1	-242.29
