		
1e-06	3.893e+07	3.3547e+06
1.1005e-06	2.6083e+07	2.9662e+06
1.211e-06	2.4037e+07	2.616e+06
1.3327e-06	2.1015e+07	2.3015e+06
1.4665e-06	1.9842e+07	2.0204e+06
1.6139e-06	1.9226e+07	1.7699e+06
1.776e-06	1.2621e+07	1.5474e+06
1.9544e-06	1.0654e+07	1.3505e+06
2.1507e-06	1.3325e+07	1.1767e+06
2.3668e-06	7.8585e+06	1.0237e+06
2.6045e-06	8.6072e+06	8.8935e+05
2.8662e-06	6.7204e+06	7.7158e+05
3.1541e-06	6.2188e+06	6.6856e+05
3.471e-06	5.0272e+06	5.7858e+05
3.8196e-06	4.933e+06	5.0009e+05
4.2033e-06	4.3632e+06	4.3171e+05
4.6256e-06	3.5365e+06	3.7219e+05
5.0903e-06	3.2672e+06	3.2043e+05
5.6016e-06	2.7063e+06	2.7544e+05
6.1644e-06	2.4206e+06	2.3637e+05
6.7836e-06	1.874e+06	2.0244e+05
7.4651e-06	1.5249e+06	1.7299e+05
8.215e-06	1.6322e+06	1.4743e+05
9.0402e-06	1.2635e+06	1.2525e+05
9.9484e-06	9.8599e+05	1.0602e+05
1.0948e-05	8.0952e+05	89328
1.2048e-05	7.1245e+05	74853
1.3258e-05	7.2221e+05	62298
1.459e-05	5.3795e+05	51407
1.6055e-05	4.0808e+05	41961
1.7668e-05	3.3725e+05	33767
1.9443e-05	2.3516e+05	26660
2.1396e-05	1.727e+05	20496
2.3546e-05	1.5333e+05	15150
2.5911e-05	79133	10515
2.8514e-05	54228	6498
3.1378e-05	31283	3017.2
3.453e-05	32.898	3.1474
3.7999e-05	-25602	-2604.5
4.1817e-05	-60211	-4857.9
4.6017e-05	-68395	-6802.1
5.064e-05	-86060	-8476
5.5727e-05	-1.1162e+05	-9913
6.1325e-05	-1.2284e+05	-11142
6.7486e-05	-1.1111e+05	-12188
7.4265e-05	-1.1987e+05	-13072
8.1726e-05	-1.3974e+05	-13812
8.9936e-05	-1.5972e+05	-14425
9.897e-05	-1.2998e+05	-14922
0.00010891	-1.8026e+05	-15316
0.00011985	-1.6268e+05	-15616
0.00013189	-1.5473e+05	-15830
0.00014514	-1.73e+05	-15964
0.00015972	-1.5889e+05	-16024
0.00017577	-1.6906e+05	-16016
0.00019343	-1.9671e+05	-15942
0.00021286	-1.509e+05	-15805
0.00023424	-1.348e+05	-15609
0.00025777	-1.2363e+05	-15356
0.00028367	-1.5822e+05	-15047
0.00031216	-1.3819e+05	-14684
0.00034352	-1.7395e+05	-14269
0.00037803	-1.3981e+05	-13804
0.00041601	-1.3697e+05	-13291
0.0004578	-1.4372e+05	-12732
0.00050379	-1.1202e+05	-12130
0.0005544	-1.136e+05	-11488
0.00061009	-1.0821e+05	-10810
0.00067138	-1.0415e+05	-10102
0.00073882	-95420	-9367.9
0.00081304	-87739	-8615.3
0.00089472	-82580	-7851.1
0.0009846	-68663	-7083.4
0.0010835	-59298	-6320.9
0.0011924	-61237	-5572.7
0.0013121	-59941	-4848.3
0.0014439	-32145	-4156.9
0.001589	-28850	-3507.1
0.0017486	-30701	-2907
0.0019243	-24510	-2362.9
0.0021176	-18267	-1879.8
0.0023303	-10361	-1460.2
0.0025644	-10338	-1105
0.002822	-8015.2	-812.19
0.0031055	-5551.5	-578.12
0.0034175	-5135.7	-397.1
0.0037608	-2177.6	-262.17
0.0041386	-1608.2	-165.6
0.0045544	-903.89	-99.537
0.0050119	-632.36	-56.559
